,MCP default,MCP VCG buyers,MCP VCG sellers,MCP Huang buyers,MCP Huang sellers,Average Utility,Average Profit,VCG Utility,VCG Profit,Huang Utility,Huang Profit,Average quantity,VCG quantity,Huang quantity
234,0.5344375789646517,0.5403886224717566,0.542781759814957,0.541857387746597,0.5270177701827065,3.0233379994113583,3.498726162705368,2.9397133156993647,3.626578915356717,2.8851502663304207,3.389015203254088,14.786224642101397,14.786224642101397,14.40044886796586
235,0.5277861486670027,0.5034705257675706,0.5227285747620009,0.5400949035301276,0.5154773938038778,2.6948605075963035,3.6486184217462125,3.0314691194249335,3.6081922195870026,2.544961035442962,3.3679319918720294,12.17828072946812,12.17828072946812,11.592453996880641
236,0.36028162462568336,0.3603907475905325,0.36424950286994384,0.3636943455238192,0.3568689037275475,2.13990031402144,1.4673645393119807,2.1534794707703235,1.508738890726387,2.0425860206104502,1.4339540063054659,9.789998656135275,9.789998656135275,8.969412805304106
237,0.6118682125251476,0.5579265092056872,0.5884212664756242,0.6355234214699824,0.5882130035803128,1.887270272451421,2.7000543844187646,2.4537703432307674,2.4678340857259213,1.6547444175237813,2.315080494934992,9.829795013432413,9.829795013432413,9.298811337231394
238,0.4859451631913744,0.47550642870691245,0.481815777320241,0.4912023431781758,0.48068798320457296,3.948152893020463,3.3657933960065103,4.118677972122659,3.3103088564174787,3.8740242357814285,3.1267579888940564,14.100460213487409,14.100460213487409,13.179930742676731
239,0.508079864315512,0.5152633406680174,0.5204347738118706,0.5171088360458788,0.4990508925851451,2.415957821343507,2.7363582661851895,2.3397500456334215,2.891980702041561,2.2854732931294324,2.633999745502302,11.336675287023763,11.336675287023763,10.966074923521692
240,0.5249548275613554,0.5211411752122576,0.5261175164432434,0.5250702269084782,0.5248394282142325,3.527957223839556,3.4848340055118805,3.6129623970960236,3.5084917300809253,3.415068370526188,3.48316940802368,14.424669893745854,14.424669893745854,13.867782665032522
241,0.4983267248353824,0.4945519504440243,0.4982207777605828,0.5012904435483895,0.49536300612237527,2.77896553507332,3.310211680263288,2.8341229286347374,3.3198280189265046,2.677889695346084,3.273872786846758,12.261249104730434,12.261249104730434,11.637112948194439
242,0.43080506592997425,0.4311829319491417,0.4447217494389184,0.4440344005271062,0.41757573133284226,3.2660265775951176,3.029829207093811,3.3408271267319907,3.212015529740971,3.0978474722252596,2.7745274484721407,12.712589898989979,12.712589898989979,12.227063036575915
243,0.4332201054924234,0.4458357940288135,0.4671310592559425,0.45172654528216455,0.4147136657026822,3.359457245721893,1.9660179590479634,3.2591442975616163,2.4036422057539872,2.954852433249638,1.7567050079376019,11.310276503122505,11.310276503122505,10.501575928377209
244,0.5253331221994619,0.5221527891748626,0.5243201886928718,0.5264766589357087,0.5241895854632153,2.623062094883157,3.1177360751676053,2.6761598270875826,3.105087636603547,2.5887168560627694,3.102873523493693,12.997004121349216,12.997004121349216,12.701354673573082
245,0.4668623241605626,0.45382855500462116,0.467642405882066,0.4696276464908819,0.4640970018302434,2.6968157364707337,2.4200513658845817,2.8517698545178116,2.448754798205694,2.665775481464861,2.384903957860583,11.224823473756752,11.224823473756752,11.20536542076444
246,0.4753591072897999,0.4743035832893822,0.47791319902988894,0.4763190266648972,0.4743991879147026,3.2035639595483403,3.2627638522684936,3.2247119527851473,3.311740067694827,3.191575767478686,3.193405870735515,12.488748931063874,12.488748931063874,12.133725755956668
247,0.4531259156728268,0.4557134665171692,0.4586001353674829,0.45662530863666956,0.44962652270898396,2.637927056152443,2.3034688070304243,2.620758606927551,2.3744769905205754,2.6039865597436958,2.227750344581838,9.698966866378054,9.698966866378054,9.326162217474097
248,0.5041517661757718,0.5049337901424635,0.5120863822381497,0.505312467145659,0.5029910652058847,3.204156224633862,2.8108273558337915,3.1968092472342695,2.9576908253115537,3.0599932254217195,2.7959105054574787,12.851587758871876,12.851587758871876,12.10895341078675
249,0.46552089108804773,0.4415440013959303,0.4576126726430492,0.4889870020506612,0.4420547801254342,2.987882077681672,2.6947228439488358,3.285013501418887,2.662705928717295,2.700728014731232,2.3015512061771335,12.2369685973078,12.2369685973078,11.396623506688274
250,0.42701522427530825,0.4240527215824159,0.42749763266650853,0.4274150974350303,0.42661535111558613,4.057689511339139,2.922098769828935,4.128196183574389,2.928809417060538,4.050960702543255,2.9169234055515174,12.942514773966069,12.942514773966069,12.517064752258365
251,0.4615363307703571,0.46422477950510027,0.4735929812449434,0.4652110101316701,0.4578616514090441,3.627833636210976,2.2244704342380803,3.5942087173463575,2.401737364960252,3.370415542826767,2.175680882860676,13.277226821762977,13.277226821762977,12.47708564908985
252,0.4408882443495217,0.44910714656271467,0.45436882895075303,0.45170031538984784,0.43007617330919545,2.361748786250302,1.2267543755503132,2.2999726065430295,1.3538440993238654,2.224225272259501,1.139310787798254,8.087589086856472,8.087589086856472,7.553165999423136
253,0.5231239994580176,0.530826319722287,0.536444328444795,0.5354694099998544,0.5107785889161808,2.7560188149243166,2.431407222236421,2.703020091665638,2.5781477487463738,2.6266942940963594,2.2591617342071895,10.475513988756857,10.475513988756857,9.972036658422972
254,0.5069583863058292,0.5009675678667992,0.5048273678103244,0.5093878000854277,0.5045289725262307,2.097728659370018,2.3949008757179238,2.1781461958575155,2.375497693677566,2.0764122329683095,2.179954936040566,8.774308675087374,8.774308675087374,7.9293667927690095
255,0.4250844212687403,0.39263415212984387,0.4077899307447025,0.44682755893677994,0.40334128360070065,3.7929878742379333,3.268572859626418,4.306963801457456,3.0256552473629137,3.4782569637164067,2.9527504198277352,14.474953676264962,14.474953676264962,14.418048994727318
256,0.510341402446459,0.4660304065086076,0.4966164210586467,0.5260778537291769,0.4946049511637409,3.5119475624904997,3.823255218047662,4.1900775740220615,3.653678950548542,3.307233290279457,3.623842553535319,12.672022486501817,12.672022486501817,12.49958717124164
257,0.44263979952472376,0.4401037458694324,0.44250473359989556,0.4428274454960912,0.4424521535533563,3.59366384498731,3.3466227845226246,3.6351450767494167,3.3449514316059075,3.5910268292365615,3.2594126495161113,14.053143435654217,14.053143435654217,13.53641313554813
258,0.5022984853806025,0.49536164423048534,0.5017543148209432,0.5042186067482741,0.500378364012931,3.5845475905655872,2.9541444787749893,3.7064829144277893,2.9514275369312473,3.5595288936483827,2.9004874928980118,13.029747670347735,13.029747670347735,12.44189565064236
259,0.5537151706658381,0.5407037476417444,0.542335894165498,0.566172611048392,0.541257730283284,1.8051411457834121,2.7001445809678444,1.9474765673039576,2.5842996266207194,1.672242345725783,2.461340135547338,10.668226856919015,10.668226856919015,9.834634944679358
260,0.5477488117137586,0.5405325848533216,0.544836366652831,0.5529925910940845,0.5425050323334326,2.35812160282478,2.42702723499395,2.4465608768356923,2.4052031658341884,2.219140658469861,2.3758349523054774,9.76247835302561,9.76247835302561,9.297582027984383
261,0.501101896474553,0.5164426751962184,0.5272167498539853,0.5206346208681655,0.4815691720809406,3.059039891508389,2.0726644054274996,2.926029932977694,2.3819761877813863,2.864760653112197,1.8734202672793387,9.946346166627157,9.946346166627157,9.719038847807203
262,0.5901698752476323,0.579819938000146,0.5839348736858772,0.5969220965561539,0.5834176539391107,1.4650852018227198,2.820440819236908,1.5958820663245012,2.756603936247449,1.3925361398484888,2.6803660890576286,10.744473360591762,10.744473360591762,10.177537343941685
263,0.3888789561458811,0.37164607106205727,0.38761096482942836,0.39266928129866846,0.38508863099309376,4.688133634845901,2.867269196858434,4.931314652692467,2.8617735518314134,4.639895485304,2.8071018454506795,12.726652093799856,12.726652093799856,12.649824125033877
264,0.34900881303984765,0.348885602589451,0.3538412122026705,0.3495417237239413,0.348475902355754,4.470284008947246,2.516731607065276,4.47651858127936,2.5895943801431747,4.436210288061649,2.5101950887263915,12.265692045566364,12.265692045566364,11.887476649652092
265,0.4478452283641621,0.4332807719462511,0.4469888422179762,0.44928955267193865,0.44640090405638555,3.804889095528013,3.5062228992284217,4.072505334769258,3.4961924235439192,3.783928510441594,3.419853611481012,14.512381307689347,14.512381307689347,14.071624266243253
